level1;level2;level3;level4;level5;tooltip;source;source_url;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;level
POLICE;CONTROL SUB TAX DISTRIBUTION F;SPECIAL GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;FY00 CONTROL SUB TAX DISTRIBUT;SPECIAL GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;CONTR SUB TAX DISTR-FY03;SPECIAL GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;CONTROL SUB TAX DISTRIBUTION F Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
POLICE;CONTR SUB TAX DISTR-FY03 Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
POLICE;LOCAL LAW ENFORCEMENT BLOCK GR;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
UNDEFINED;WATER & SEWER CONSTRUCTION FUN;MISCELLANEOUS OPERATING REVENU;;;;;;0;-5860;0;0;0;0;-10348;474;0;10581;0;0;0;3
UNDEFINED;MUNICIPAL BLG CIP FUND BALANCE;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;0;0;124756;-124755;-1;0;0;3
UNDEFINED;WATER & SEWER CONSTRUCTION FUN;TRANSFER FROM NO WRF CAPITAL F;;;;;;0;0;0;0;0;0;0;0;0;0;0;326000;0;3
UNDEFINED;SOUTH DURHAM WRF CAPITAL FACIL;INVESTMENT EARNINGS DISTRIBUTI;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;OPEN SPACE-NORTH-ZONE 3;INVESTMENT EARNINGS DISTRIBUTI;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;OPEN SPACE-EAST-ZONE 2;DISTRIBUTED INTEREST;;;;;;0;-2209;6224;5010;2381;2394;1531;786;5;1373;1629;4239;1000;3
UNDEFINED;WATER CAPITAL FACILITIES FUND Total;;;;;;;0;-11684;107520;80724;64187;13931;7973;14192;-803;32716;35410;44876;30000;2
UNDEFINED;OPEN SPACE-SOUTHWEST-ZONE 1 Total;;;;;;;0;-3513;33637;37686;21054;5965;4820;2951;840;2956;3061;3460;3000;2
UNDEFINED;RECREATION-NORTH-ZONE 3 Total;;;;;;;0;-3470;34581;35660;16346;2700;3711;1745;310;1678;2468;4771;2000;2
UNDEFINED;OPEN SPACE-EAST-ZONE 2 Total;;;;;;;0;-2209;6224;5010;2381;2394;1531;786;5;1373;1629;4239;1000;2
FINANCE;WATER& SEWER DEBT SERVICE;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;-5590000;0;-7580000;0;0;0;0;3
FINANCE;WATER & SEWER DEBT SERVICE;SUBSIDY 35%- BABS;;;;;;0;0;0;0;0;0;24163;54028;54028;49733;50111;50246;48849;3
FINANCE;WATER& SEWER DEBT SERVICE;PREMIUM ON DEBT ISSUED;;;;;;0;0;-626742;0;0;0;0;0;0;0;0;0;0;3
FINANCE;TRANSIT DEBT SERVICE;2010 LOBS REFUNDING PREMIUM;;;;;;0;0;0;0;0;0;-14184;0;0;0;0;0;0;3
FINANCE;TRANSIT DEBT SERVICE;LIMITED OBLIGATION BONDS;;;;;;0;0;0;0;0;0;-2315000;0;0;0;0;0;0;3
FINANCE;WATER& SEWER DEBT SERVICE;GO BOND REFUNDING;;;;;;0;0;-7248868;0;0;0;0;0;0;0;0;0;0;3
FINANCE;WATER& SEWER DEBT SERVICE;REVENUE BONDS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FIN-DEBT SERVICE;SUBSIDY 35%- BABS;;;;;;0;0;0;0;0;0;84;187;187;172;173;174;0;3
FINANCE;WATER & SEWER DEBT SERVICE Total;;;;;;;0;0;0;0;0;0;24163;54028;54028;49733;50111;50246;48849;2
BUDGET AND MANAGEMENT SERVICES;BUDGET-CSD-NON-CITY AGENCIES;TRANSFER FROM THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;FLEET INVENTORY FUND;MISCELLANEOUS NON-OPERATING RE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CITY FUNDING 2003-2004;TRANSFER FROM WIA CITY FUNDS;;;;;;0;0;0;0;0;0;10043;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;WATER & SEWER PAY ADJUSTMENT;#3-GLENN RD WATER;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;BUDGET-CSD-NON-CITY AGENCIES Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;CITY FUNDING 2004-2005 Total;;;;;;;0;0;0;0;0;0;252;0;0;0;0;0;0;2
BUDGET AND MANAGEMENT SERVICES;BUDGET MISC GRANTS Total;;;;;;;0;0;0;0;0;0;0;3000;0;0;0;0;0;2
CITY MANAGER;DURHAM ONE CALL FIXED ASSETS Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
CITY CLERK;CITY CLERK Total;;;;;;;0;0;50;38;41;13;2;5;9;7;4;1;0;2
CITY ATTORNEY Total;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ECONOMIC & WORKFORCE DEVELOPM;WIA: FY2015-2016 (PY15);FEDERAL PASSED THRU STATE;;;;;;0;0;0;0;0;0;0;0;0;0;0;1391746;521694;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2002-2004 - 2010-2040;FEDERAL PASSED THRU STATE;;;;;;0;0;29773;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-CITY-2003-2004;TRANSFER FROM THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;SUMMER YOUTH PRIVATE CONTRIBUT;DONATIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA: FY 2013-2014 (PY2013);FEDERAL GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;SAGE GRANT;FEDERAL PASSED THRU STATE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;SUMMER YOUTH PRIVATE CONTRIBUT Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA 2011-2012 & 2012-2013 Total;;;;;;;0;0;0;0;0;0;0;1390253;534814;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA-2002-2004 - 2010-2040;;;;;;;29773;1039929;227553;-36743;0;0;0;0;0;0;0;0;0;2
GENERAL SERVICES;CEMETERY OPERATIONS;CEMETERY INTERMENT-WEEKDAY-DAY;;;;;;0;800;174535;193690;182260;151875;167850;144501;181115;145770;153026;154400;150000;3
GENERAL SERVICES;CEMETERY OPERATIONS;CEMETERY INTERMENT-WEEKENDS;;;;;;0;1700;81950;100901;77875;81575;67775;72100;80687;78671;75650;76200;80000;3
GENERAL SERVICES;GENERAL SERVICES ADMINISTRATIO;PARKING VIOLATIONS;;;;;;0;0;352679;281634;293786;-408;-463;0;0;0;0;0;0;3
FIRE;FIRE DEPT GASB 34 CONV;TRANFER FROM ENTERPRISE-5101;;;;;;0;0;0;0;0;0;0;24208;0;0;0;0;0;3
GENERAL SERVICES;CEMETERY OPERATIONS;CEMETERY INTERMENT;;;;;;0;0;0;0;0;0;0;0;0;-750;0;0;0;3
FIRE;FIRE GRANTS GASB FUND;SALE OF SURPLUS EQUIPMENT;;;;;;0;0;0;0;0;-779;0;0;0;0;0;0;0;3
FIRE;FIRE DEPT FIXED ASSETS;SALE OF SURPLUS EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;GENERAL SERVICES CAPITAL PROJE Total;;;;;;;0;214;0;0;-214;0;0;0;0;0;0;0;0;2
GENERAL SERVICES;KEEP DURHAM BEAUTIFUL Total;;;;;;;0;19836;19336;18317;-641;0;0;0;0;0;0;0;0;2
GENERAL SERVICES;DHS MOBILE DATA GRANT Total;;;;;;;98000;0;0;0;0;0;0;0;0;0;0;0;0;2
FINANCE;FINANCE-CLAIMS PAYMENT FUND;MISCELLANEOUS NON-OPERATING RE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FINANCE-CLAIMS PAYMENT FUND;TRANSFER FROM-STORM WATER FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;CERTIFICATES OF PARTICIPATION;CERTIFICATES OF PARTICIPATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;INVESTMENT POOL FUND;INTEREST MONEY MARKET ACCOUNTS;;;;;;0;0;0;0;0;0;0;29341;17521;81307;144666;104500;0;3
FINANCE;POST EMPLOYMENT BENEFITS;APPROPRIATIONS FROM FUND BALAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;INVESTMENT POOL FUND;EARNINGS COMMERCIAL PAPER;;;;;;0;1463219;2091720;2358998;513434;8172;17917;0;0;0;0;0;0;3
FINANCE;FIN-INTERNAL SERVICES/IND COST;DISTRIBUTED INTEREST;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;BALLPARK DEBT SERVICE;LIMITED OBLIGATION BONDS;;;;;;0;0;0;0;0;0;-1680000;0;0;0;0;0;0;3
FINANCE;PERF ARTS THEATER;DPAC MINOR NAMING RIGHTS;;;;;;0;0;0;5000;144500;65000;0;6000;0;0;0;0;0;3
FINANCE;FIN-DEBT SERVICE;SALE OF PROPERTY;;;;;;0;0;0;0;0;0;0;0;0;0;0;8000000;0;3
GENERAL SERVICES;PROPERY & FACILITY MANAGEMENT;TRANSFER FROM CIVIC CENTER OPE;;;;;;0;0;0;0;0;0;0;0;0;0;0;12000;12819;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;2004-2/3 NET DEBT BD PROCEEDS;;;;;;1000000;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;2005 PARKS & RECREATION BONDS;TRANSFER FROM REC NORTH ZONE 3;;;;;;0;0;0;0;0;0;0;0;17019;0;-17019;0;0;3
GENERAL SERVICES;2005 PARKS & RECREATION BONDS;CERTIFICATES OF PARTICIPATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;INVESTMENT INCOME;;;;;;390000;160742;0;0;-123809;1082720;0;0;0;0;-19336;-9054;0;3
GENERAL SERVICES;2005 PARKS & RECREATION BONDS;TRANSFER FROM 3103;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;LINE OF CREDIT;BANK LINE OF CREDIT REVENUE;;;;;;0;0;0;0;0;0;0;0;0;0;0;52358;284136;3
GENERAL SERVICES;2012 BC 2005 BONDS Total;;;;;;;0;0;0;0;0;0;0;0;0;0;10457046;-64744;0;2
GENERAL SERVICES;GENERAL CAPITAL FLEET Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;-3000000;2
GENERAL SERVICES;LINE OF CREDIT Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;3645;41322;2
FIRE;FIRE DEPARTMENT IMPROVEMENTS;CERTIFICATES OF PARTICIPATION;;;;;;0;0;0;5934448;0;0;0;0;-1731566;0;-4202882;0;0;3
FIRE;FIRE DEPARTMENT IMPROVEMENTS;TRANSFER FROM CIP GEN SERVICES;;;;;;0;0;0;0;0;0;0;0;0;2;0;0;2;3
FIRE;FIRE DEPARTMENT IMPROVEMENTS;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;0;0;0;54443;-54443;0;54443;3
FIRE;FIRE DEPARTMENT IMPROVEMENTS;TRIANGLE TRANSIT AUTHORITY (TT;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;3
FIRE;FIRE DEPARTMENT IMPROVEMENTS;DISTRIBUTED INTEREST;;;;;;20000;0;0;0;0;0;0;0;176855;25113;0;0;60654;3
FIRE;2012 2/3 BONDS;TWO THIRDS BOND PROCEED 2012;;;;;;0;0;0;0;0;0;0;0;535763;0;-4980;-47665;-4980;3
FIRE;2012 2/3 BONDS;TRANSFER FROM THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FIRE;2012 2/3 BONDS;TRANSFER FROM CIP DOWNTOWN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FIRE;2012 2/3 BONDS;AIR LEASE-TOWERS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FIRE;FIRE DEPARTMENT IMPROVEMENTS Total;;;;;;;3900000;11472;0;5934448;150000;-521084;0;0;-151081;489671;-4630580;-253878;7226570;2
GENERAL SERVICES;2005 CULTURAL FACILITIES BONDS;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;500000;0;3076857;-293870;329260;0;0;65047;-3677294;0;0;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;CERTIFICATES OF PARTICIPATION;;;;;;3503067;0;0;0;0;-3503067;0;0;0;0;0;0;0;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;TWO THIRDS BOND PROCEEDS-2005;;;;;;0;1300000;0;0;0;0;0;0;0;0;-1300000;0;0;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;TRANSFER FROM STORM WATER MGMT;;;;;;0;0;414438;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;PROPERTY & FACILITY MANAGEMENT;TRANSFER FROM CIP MISC THFARE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;2006 AB 2005 BONDS;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;0;0;0;0;2178687;0;0;3
GENERAL SERVICES;2012 BC 2005 BONDS;2007 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;0;0;0;0;0;259958;0;3
GENERAL SERVICES;2008 AB 2005 BONDS;2005 GENERAL OBLIGATION BONDS;;;;;;0;0;0;0;0;0;0;0;0;0;411773;0;0;3
GENERAL SERVICES;2012 BC 2005 BONDS Total;;;;;;;0;0;0;0;0;0;0;0;0;0;1111100;392558;0;2
GENERAL SERVICES;2008 PRIVATE PLACEMENT Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
FINANCE;FINANCE DIRECTOR GASB 34 CONV;TRANFER FROM ENTERPRISE-5101;;;;;;0;0;0;0;0;0;0;0;16279;0;0;0;0;3
FINANCE;FINNANCE ZERO BALANCE;1% HOTEL/MOTEL OCCUPANCY TAX;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FINANCE DIRECTOR GASB 34 CONV;INDIRECT COSTS;;;;;;0;-208000;0;0;0;0;0;0;0;0;0;0;0;3
FIRE;FIRE PREVENTION;CONSTRUCTION BURNING-FIRE PERM;;;;;;0;400;200;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FINANCE ACCTG GASB 34 CONV;SALE OF LAND;;;;;;0;0;-21528;0;0;0;0;0;0;0;0;0;0;3
FIRE;FIRE PREVENTION;TANK REMOVAL-FIRE PERMIT;;;;;;0;2915;2000;1400;2800;2000;600;400;0;0;0;0;0;3
FIRE;FIRE PREVENTION;EXPLOSIVES-FIRE PERMIT;;;;;;0;0;0;0;0;200;200;200;0;0;0;0;0;3
FIRE;FIRE SUPPRESSION;CHARGES FOR SERVICES;;;;;;0;0;0;0;0;0;0;2310;-386;0;0;0;0;3
FIRE;FIRE PREVENTION;FIRE PERMIT FEES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FINNANCE ZERO BALANCE Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
FINANCE;FIN-INTERNAL SERVICES/IND COST;CITY OF DURHAM CONTRIBUTION;;;;;;0;0;0;0;0;0;455411;358010;208795;161719;133395;133395;158395;3
FINANCE;FIN-INTERNAL SERVICES/IND COST;DURHAM COUNTY;;;;;;0;895569;341647;404474;509653;621583;382949;283546;181457;162219;133395;133395;158395;3
FINANCE;FIN-INTERNAL SERVICES/IND COST;BANQUET/CATERING REVENUE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FIN-INTERNAL SERVICES/IND COST;DELINQUENT LEVIES;;;;;;0;21799;18867;11573;2813;4136;3953;0;0;0;0;0;0;3
FINANCE;FIN-DEBT SERVICE;2010 LOBS REFUNDING PREMIUM;;;;;;0;0;0;0;0;0;123256;0;0;0;0;0;0;3
FINANCE;CIVIC CTR DEBT SERVICE;GO BOND REFUNDING;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FIN-INTERNAL SERVICES/IND COST;AIR LEASE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FIN-DEBT SERVICE;INVESTMENT INCOME;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
FINANCE;FIN-DEBT SERVICE;OTHER FACILITIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
GENERAL SERVICES;DOWNTOWN PROJECTS;REIM - DURHAM MARRIOTT COUNTY;;;;;;0;0;0;0;0;0;0;0;130581;79136;0;0;0;3
PUBLIC WORKS;STREET-NORTH/EAST-ZONE 5;CAPITAL FACILITIES/IMPACT FEES;;;;;;0;996597;849111;948165;735755;318719;515037;547312;357986;464531;524432;534928;503907;3
PUBLIC WORKS;TRANSIT CAPITAL PROJECTS;TRIANGLE TRANSIT AUTHORITY (TT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;325000;3
PUBLIC WORKS;STREET-SOUTHWEST-ZONE 1;DEBIT-CAPITAL FACILITIES/IMPAC;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
PUBLIC WORKS;CLEAN WTR MGT TRUST FUND GRANT;STATE GRANTS;;;;;;0;0;0;0;0;0;0;0;20757;78751;140492;0;2811;3
PUBLIC WORKS;STREET-SOUTHWEST-ZONE 1;DISTRIBUTED INTEREST;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
PUBLIC WORKS;STREET-SOUTHWEST-ZONE 4 Total;;;;;;;0;1978007;1503850;1068331;878178;1406330;1126227;1094415;2480576;1581487;1188189;1535836;1389305;2
PUBLIC WORKS;STREET-DOWNTOWN-ZONE 6 Total;;;;;;;0;6796;42652;72457;42811;90146;99223;13729;47745;129061;79644;36664;43149;2
PUBLIC WORKS;STREET-SOUTHWEST-ZONE 1 Total;;;;;;;0;-23017;978687;103;795;0;666;45376;27374;0;421;0;0;2
PUBLIC WORKS;STREET-EAST-ZONE 2 Total;;;;;;;0;66565;0;594;252;0;0;38488;10504;0;0;220;0;2
PUBLIC WORKS;STREET-NORTH-ZONE 3 Total;;;;;;;0;99260;239840;0;0;0;0;14943;1262;0;0;0;0;2
PUBLIC WORKS;STORM WATER MANAGEMENT;ENGINEERING INSPECTION SERVICE;;;;;;0;0;0;0;0;0;22787;56596;81623;98729;103478;160331;70000;3
PUBLIC WORKS;STORMWATER INFRASTRUCTURE IMPR;NC DEPT ENVIRONMENT & NATURAL;;;;;;0;0;0;133391;0;0;0;0;0;0;0;0;0;3
PUBLIC WORKS;STORM WATER MANAGEMENT;ADMINISTRATIVE FEE;;;;;;0;82673;114541;116500;55096;102865;162400;183200;181300;135800;177456;256300;175000;3
PUBLIC WORKS;STORM WATER MANAGEMENT;SPILL CLEANUP REIMBURSEMENTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
PUBLIC WORKS;PUBLIC WORKS GASB 34 CONV;DONATIONS;;;;;;0;22218900;19669500;7378800;9924300;17980200;0;0;0;0;0;0;0;3
PUBLIC WORKS;ENGINEERING;TRANSFER FROM STORMWATER;;;;;;0;0;0;0;0;0;0;-113;0;0;0;0;0;3
PUBLIC WORKS;STORM WATER MANAGEMENT Total;;;;;;;0;7840408;8665321;8708673;8360055;8638858;10026589;11337308;12873505;14274326;15407371;16089656;15414729;2
PUBLIC WORKS;STORMWATER SURETY FUND Total;;;;;;;0;0;0;0;381267;995524;851372;1276841;1295593;1161793;1839410;2249909;0;2
PUBLIC WORKS;STORMWATER INFRASTRUCTURE IMPR Total;;;;;;;0;0;0;133391;0;0;0;0;0;0;0;0;0;2
PUBLIC WORKS;ENGINEERING Total;;;;;;;0;0;0;0;0;0;0;-113;0;0;0;0;0;2
SOLID WASTE;BULK STATIONARY CONTAINER COLL;STATIONARY CONTAINER SERVICES;;;;;;0;1260616;110633;221027;1034893;-3071;0;0;0;0;0;0;0;3
SOLID WASTE;CARDBOARD COLLECTIONS;CARBOARD-COMMERCIAL COLLECTION;;;;;;0;43685;39341;92043;28523;3926;0;0;0;0;0;0;0;3
SOLID WASTE;ROLL-OUT CART COLLECTIONS;GREEN CART SALES;;;;;;0;0;0;0;594;53;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE;TRANSFER FROM CIP GEN SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE;TRANSFER FROM CIP TRANSP;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;BULK STATIONARY CONTAINER COLL Total;;;;;;;0;1260616;110633;221027;1073361;43984;0;0;0;0;0;0;0;2
SOLID WASTE;BULKY ITEM PICK-UP Total;;;;;;;0;19211;1620;620;8256;1527;0;0;0;0;0;0;0;2
SOLID WASTE;SOLID WASTE 2009 LOBS Total;;;;;;;0;0;0;0;0;0;74300;0;23863;0;-23863;0;0;2
SOLID WASTE;RECLASS SW 2009 LOBS Total;;;;;;;0;0;0;0;0;0;0;0;0;110459;0;0;0;2
SOLID WASTE;SOLID WASTE Total;;;;;;;0;0;0;0;0;0;0;0;185948;64570;-250518;0;0;2
SOLID WASTE;YARD WASTE COMPOST FACILITY;TRANSFER FROM-CAPITAL PROJECTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE NONDEPARTMENTAL;TRANSFER FROM THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE ADMINISTRATION;APPROPRIATIONS FROM FUND BALAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE ADMINISTRATION;SCRAP TIRE DISPOSAL;;;;;;0;123084;0;507902;160552;236015;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE ADMINISTRATION;PREMIUM ON DEBT ISSUED;;;;;;0;236891;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;RECYCLING CENTER;TRANSFER FROM-CAPITAL PROJECTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;SOLID WASTE ADMINISTRATION;OTHER FACILITIES;;;;;;0;9630;9600;9610;850;106;0;0;0;0;0;0;0;3
SOLID WASTE;RECYCLING CENTER;WHITE GOOD REBATE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;RECYCLING CENTER;OTHER FACILITIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
SOLID WASTE;GEN SVCS-SOLID WASTE 2/3'S BON Total;;;;;;;0;0;0;0;1300000;0;0;-280452;-26;-154091;77127;0;0;2
NEIGHBORHOOD IMPROVEMENT SERVI;NEIGHBORHOOD COMPASS;MISCELLANEOUS OPERATING REVENU;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
NEIGHBORHOOD IMPROVEMENT SERVI;NEIGHBORHOOD IMPROVEMENT SERVI Total;;;;;;;0;0;125;0;0;3110;34625;200;460;-48025;125;350;0;2
NEIGHBORHOOD IMPROVEMENT SERVI;DURHAM URBAN INNOVATION CENTER Total;;;;;;;0;0;0;0;0;0;0;0;0;1024;0;0;0;2
NEIGHBORHOOD IMPROVEMENT SERVI;COMM ENGAGEMENT TEAM Total;;;;;;;0;0;0;0;0;0;0;0;0;520;2079;320;0;2
NEIGHBORHOOD IMPROVEMENT SERVI;FY07-08 ESG NIS Total;;;;;;;0;0;0;13821;1179;0;0;0;0;0;0;0;0;2
UNDEFINED;BALLPARK OPERATIONS FUND;TRANSFER FROM DEBT SVC FUND;;;;;;0;0;0;0;0;0;0;0;0;858093;1235617;1194776;1165354;3
UNDEFINED;CIVIC CENTER OPERATING FUND;DISTRIBUTED INTEREST;;;;;;0;45624;146173;159725;77880;20734;2538;536;-19;1087;2107;4774;1000;3
UNDEFINED;CIVIC CENTER OPERATING FUND;OVER SHORT WRITE OFF PROCESS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;BALLPARK OPERATIONS FUND;DISTRIBUTED INTEREST;;;;;;0;0;29813;33044;6542;9539;4106;1954;-406;3030;3737;9573;3000;3
UNDEFINED;STORM WATER GRANTS FUND;INVESTMENT EARNINGS DISTRIBUTI;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;NONBUDGETARY EXPENSES;CAPITAL CONTRIBUTIONS-TRANSFER;;;;;;0;0;0;0;0;0;0;0;0;0;286719;0;0;3
UNDEFINED;NONBUDGETARY EXPENSES;CERTIFICATES OF PARTICIPATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;NONBUDGETARY EXPENSES;SALE OF SURPLUS EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;-10442099;0;3
UNDEFINED;BALLPARK OPERATIONS FUND Total;;;;;;;0;0;30580;33782;6725;9539;118661;1392974;1594525;1020289;1289354;1254349;1218354;2
UNDEFINED;NONBUDGETARY EXPENSES;;;;;;;0;0;0;0;0;0;0;0;0;5099681;467306;-10442099;0;2
CITY MANAGER;MAYOR'S SUMMER YOUTH PROGRAM;MISCELLANEOUS NON-OPERATING RE;;;;;;0;0;0;0;0;138822;0;0;0;0;0;0;0;3
CITY MANAGER;DURHAM ONE CALL FIXED ASSETS;SALE OF SURPLUS EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
CITY MANAGER;PUBLIC AFFAIRS OFFICE;DURHAM COUNTY;;;;;;0;0;0;2550;4050;6370;8800;8850;11175;10150;11725;11725;8800;3
CITY MANAGER;PUBLIC AFFAIRS - GOVTV;CHARGES FOR SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
CITY MANAGER;CITY MANAGER-MISC GRANTS;SPECIAL GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;5700;3
CITY MANAGER;MAYOR'S SUMMER YOUTH PROGRAM Total;;;;;;;0;0;2250;111317;99744;148903;42635;78917;86566;0;-1597;0;0;2
UNDEFINED;THINGS THAT NEED TO BE HAVE ZE Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
CITY MANAGER;CITY MANAGER-MISC GRANTS Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;5700;2
COUNCIL;AIRPORT AUTHORITY Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
COUNCIL;CITY DUES Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
UNDEFINED;DANA INVESTMENTS FUND;EARNINGS ADJUSTMENT TO FAIR VA;;;;;;0;0;-73758;0;199332;745568;-112199;-17531;-79324;-458765;0;0;0;3
