level1;level2;level3;level4;level5;tooltip;source;source_url;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;level
POLICE;POLICE-PERSONNEL SERVICES;EXTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PERSONNEL SERVICES;LOCAL AUTO MILEAGE;;;;;;0;37;0;0;241;55;137;17;0;0;0;0;0;3
POLICE;POLICE-PERSONNEL SERVICES;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;2026;-2026;1478;0;421;0;0;0;0;0;3
POLICE;POLICE-RECRUITING;DENTAL INSURANCE PREMIUM;;;;;;0;0;0;0;0;0;206;449;324;330;346;531;547;3
POLICE;POLICE-RECRUITING;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITING;NON-LAW ENFORCEMENT 401-K;;;;;;0;0;0;0;0;0;944;2930;2702;2779;2853;3320;3320;3
POLICE;POLICE-RECRUITING;LEO SPECIAL SEPARATION ALLOWAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITING  Total;;;;;;;0;0;0;0;0;0;42836;93548;79916;84678;86231;90599;90422;2
POLICE;POLICE-PROFESSIONAL STANDARDS;CONTRACTUAL PERSONAL SERVICES;;;;;;0;0;0;0;0;0;0;13285;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;WELLPATH CITY SUPPLEMENT;;;;;;0;15291;2531;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;350;910;3
POLICE;POLICE-PROFESSIONAL STANDARDS;NON-LAW ENFORCEMENT 401-K;;;;;;0;1889;2381;2484;2459;1584;1485;2161;2255;2228;2240;3304;4144;3
POLICE;POLICE-PROFESSIONAL STANDARDS;CELLPHONE;;;;;;0;240;0;0;480;1440;1260;1320;1080;1050;720;540;720;3
POLICE;POLICE-PROFESSIONAL STANDARDS;CELLULAR PHONE;;;;;;0;59025;62965;56355;91544;90331;75411;73929;71375;76464;74666;80284;85000;3
POLICE;POLICE-PROFESSIONAL STANDARDS;NATURAL GAS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;DIESEL OIL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROFESSIONAL STANDARDS;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;1500;1500;1500;2142;1350;3000;4732;2330;4840;2995;3
POLICE;POLICE-PROFESSIONAL STANDARDS;OTHER OPERATING COSTS;;;;;;0;380;142;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO;LIFE INSURANCE;;;;;;0;152;671;643;721;1225;1345;1239;1226;999;1009;1035;1130;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;247;4866;8079;9367;19290;28584;32423;30156;25906;26686;26365;33612;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO;SALARY ALLOCATION;;;;;;0;0;0;0;0;0;0;0;-2462;0;0;0;0;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;1221;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO;GENERAL & ADMINISTRATIVE;;;;;;0;0;8069;2102;13971;6034;7379;23476;19392;8170;6689;5471;16325;3
POLICE;POLICE-PROJECT SAFE NEIGHBORHO  Total;;;;;;;0;100770;394569;402043;504361;797275;885939;863479;862016;734405;745592;797829;810561;2
POLICE;POLICE-PROPERTY/EVIDENCE;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;10425;1765;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROPERTY/EVIDENCE;PRINTING-INTERNAL SERVICES;;;;;;0;0;0;415;237;360;1071;1114;742;0;0;157;100;3
POLICE;POLICE-PROPERTY/EVIDENCE;PRINTING-EXTERNAL SERVICES;;;;;;0;0;165;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROPERTY/EVIDENCE;LABORATORY SUPPLIES;;;;;;0;2043;3611;3162;7845;8985;8439;8766;9619;11552;9940;10173;13022;3
POLICE;POLICE-PROPERTY/EVIDENCE;NATURAL GAS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROPERTY/EVIDENCE;WATER;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROPERTY/EVIDENCE;GASOLINE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PROPERTY/EVIDENCE;EXTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;60;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;FULL TIME PERSONNEL;;;;;;0;555320;608969;649173;432430;0;0;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;FICA EXPENSE;;;;;;0;32625;35555;37747;26100;0;0;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;DENTAL INSURANCE PREMIUM;;;;;;0;3022;3529;3625;2582;0;0;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;BC/BS HEALTH INS - CITY;;;;;;0;0;98172;124248;86937;0;-545;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;LEO SPECIAL SEPARATION ALLOWAN;;;;;;0;24034;25720;25108;18057;0;0;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;CELLPHONE;;;;;;0;60;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-COMMUNITY ENGAGEMENT;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PUBLIC INFORMATION/MEDI;FULL TIME PERSONNEL;;;;;;0;0;0;0;11565;111794;114482;114821;116677;120485;123695;130758;129028;3
POLICE;POLICE-PUBLIC INFORMATION/MEDI;LONGEVITY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-PUBLIC INFORMATION/MEDI;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;MEDICARE EXPENSE;;;;;;0;13519;13713;14406;15577;16718;16133;14458;13385;12838;12957;14794;14987;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;WELLPATH CITY SUPPLEMENT;;;;;;0;88567;15626;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;PRINTING-EXTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;LABORATORY SUPPLIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;210;250;0;250;0;95;166;44;0;0;0;500;3
POLICE;POLICE-RECORDS UNIT/DCI/WARRAN;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;FULL TIME PERSONNEL;;;;;;0;1527911;1550196;1463758;1330940;1233722;946859;2023338;1939156;1156731;1235190;1512016;0;3
POLICE;POLICE-RECRUITS;LONGEVITY;;;;;;0;1632;0;1500;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;FICA EXPENSE;;;;;;0;88492;92518;87796;79356;73065;53644;121982;113828;66707;72492;87765;0;3
POLICE;POLICE-RECRUITS;MEDICARE EXPENSE;;;;;;0;21233;21768;20748;18558;17088;12547;28528;26816;15884;16955;20527;0;3
POLICE;POLICE-RECRUITS;DENTAL INSURANCE PREMIUM;;;;;;0;12949;13615;12634;11982;9192;7210;19556;19298;12335;12038;15588;0;3
POLICE;POLICE-RECRUITS;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;9153;4692;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;CITY CONTRIBUTION ICMA;;;;;;0;0;486;1272;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS;GASOLINE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-RECRUITS  Total;;;;;;;0;2033514;2099459;1983663;1830111;1731739;1343083;3005362;2895067;1718643;1796943;2207111;0;2
POLICE;POLICE-SELECTIVE ENFORCEMENT T;FULL TIME PERSONNEL;;;;;;0;539961;585976;534357;499745;550549;523683;553327;614439;684499;679409;713502;715866;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;LIFE INSURANCE;;;;;;0;1107;1464;1226;1105;1195;1108;1197;1215;1290;1302;1304;1298;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;26795;23518;27760;24787;27413;33770;40491;42199;50479;50491;51027;57268;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;FACILITY RENT;;;;;;0;0;0;0;0;75;170;160;0;0;0;0;0;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;ELECTRICITY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;0;0;150;405;0;0;0;0;0;0;0;0;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;NON-FIXED ASSET EQUIPMENT;;;;;;0;0;0;0;0;0;2511;0;0;1284;385;0;0;3
POLICE;POLICE-SELECTIVE ENFORCEMENT T;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;ORGANIZED CRIME;FICA EXPENSE;;;;;;0;86604;94169;96182;99527;103045;114907;112832;111800;111532;119696;122557;124174;3
POLICE;ORGANIZED CRIME;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;ORGANIZED CRIME;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;0;0;0;1385;1227;3264;3952;4550;3
POLICE;ORGANIZED CRIME;PRINTING-INTERNAL SERVICES;;;;;;0;0;0;0;60;0;0;0;0;0;0;0;0;3
POLICE;ORGANIZED CRIME;NATURAL GAS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;PLANNING AND FACILITIES;PART-TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;8103;0;0;0;0;0;3
POLICE;PLANNING AND FACILITIES;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;PLANNING AND FACILITIES;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;4911;2127;0;0;723;825;1821;2003;2527;4785;3308;3848;3
POLICE;PLANNING AND FACILITIES;FACILITIES & GROUNDS MAINTENAN;;;;;;0;245;0;18966;1378;7258;2792;5501;4657;8300;33096;17713;15000;3
POLICE;PLANNING AND FACILITIES;MAINTENANCE & REPAIR MATERIALS;;;;;;0;3872;499;0;0;0;0;0;15831;2858;20007;709;7500;3
POLICE;PLANNING AND FACILITIES;NON-FIXED ASSET COMPUTER SOFTW;;;;;;0;0;1988;0;0;0;401;0;0;0;0;0;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;WELLPATH CITY SUPPLEMENT;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;RETIREMENT CONTRIBUTIONS-LEO;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;SPECIAL LAW ENFORCEMENT 401(K);;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;EQUIPMENT MAINTENANCE & SERVIC;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS;NON-FIXED ASSET EQUIPMENT;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;SPECIAL PROJECTS & LOGISTICS  Total;;;;;;;;0;0;0;0;0;;;0;;;;0;2
POLICE;POLICE- V.I.R.T;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;150008;258884;329109;353288;358176;3
POLICE;POLICE- V.I.R.T;LONGEVITY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE- V.I.R.T;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE- V.I.R.T;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;0;0;0;0;0;0;0;10237;18937;24376;25696;28654;3
POLICE;POLICE- V.I.R.T;NON-LAW ENFORCEMENT 401-K;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;DENTAL INSURANCE PREMIUM;;;;;;0;1858;1962;1408;1538;2649;3142;3598;3284;2824;3501;4065;4079;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;2171;1258;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;24799;4270;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;19245;16386;15475;16464;23212;30394;34579;29563;30331;32636;34618;37750;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;UNIFORMS & CLOTHING PURCHASES;;;;;;0;0;0;1320;115;2091;1280;1874;714;1070;1430;2644;1648;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;UNIFORMS & LAUNDRY SERVICES;;;;;;0;0;253;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;NATURAL GAS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;GASOLINE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAFFIC SERVICES/TACT;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAINING;FULL TIME PERSONNEL;;;;;;0;378372;405804;410803;460324;473699;531167;476778;592787;595964;500956;517969;515308;3
POLICE;POLICE-TRAINING;MEDICARE EXPENSE;;;;;;0;5366;5833;5994;6534;6566;7383;6827;8168;8113;6631;6970;6975;3
POLICE;POLICE-TRAINING;LEO SPECIAL SEPARATION ALLOWAN;;;;;;0;14530;14403;13049;15278;17221;20561;21757;28331;29201;31398;25053;0;3
POLICE;POLICE-TRAINING;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;59887;75052;73479;137799;147710;174805;190294;142360;169533;208104;202452;239242;3
POLICE;POLICE-TRAINING;LABORATORY SUPPLIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAINING;EQUIPMENT RENTALS;;;;;;0;1906;2006;5816;1848;3046;1730;2044;1908;3172;3188;3328;2800;3
POLICE;POLICE-TRAINING;WATER;;;;;;0;529;604;483;112;609;681;704;953;743;847;1677;850;3
POLICE;POLICE-TRAINING;RADIO SUPPLIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAINING;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-TRAINING;DUES & PROFESSIONAL MEMBERSHIP;;;;;;0;50;0;0;0;50;153;350;400;350;0;0;400;3
POLICE;POLICE-TRAINING;SUBSCRIPTIONS;;;;;;0;35;819;706;2426;821;100;58;176;663;136;1926;200;3
POLICE;POLICE-TRAINING;PROFESSIONAL SERVICES;;;;;;0;4250;5600;0;0;419;0;0;-348;0;0;0;0;3
POLICE;POLICE-UNIFORM PATROL BUREAU;OVERTIME;;;;;;0;123191;143136;264727;176409;98960;106262;85043;114828;101572;166736;333068;209595;3
POLICE;POLICE-UNIFORM PATROL BUREAU;LIFE INSURANCE;;;;;;0;19946;22434;22705;22909;22406;22171;21442;18832;19628;20642;19399;21563;3
POLICE;POLICE-UNIFORM PATROL BUREAU;DENTAL INSURANCE PREMIUM;;;;;;0;55916;59919;63755;67746;61819;65455;78053;75704;80907;89531;87712;98359;3
POLICE;POLICE-UNIFORM PATROL BUREAU;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;51737;32245;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-UNIFORM PATROL BUREAU;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;1033;12593;33144;43800;60495;88452;101894;100925;130130;3
POLICE;POLICE-UNIFORM PATROL BUREAU;NATURAL GAS;;;;;;0;1973;1542;2007;1351;483;18;0;0;0;0;0;0;3
POLICE;POLICE-UNIFORM PATROL BUREAU;RADIO SUPPLIES;;;;;;0;70737;0;0;0;2741;0;0;0;0;0;0;0;3
POLICE;POLICE-UNIFORM PATROL BUREAU;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;95;0;0;0;0;0;0;0;3
POLICE;UNIFORM PATROL D1;LONGEVITY;;;;;;;;;;;;;;;;;;0;3
POLICE;UNIFORM PATROL D1  Total;;;;;;;;;;;;;;;;;;;0;2
POLICE;UNIFORM PATROL D2;LONGEVITY;;;;;;;;;;;;;;;;;;0;3
POLICE;UNIFORM PATROL D3;PART-TIME PERSONNEL;;;;;;;;;;;;;;;;;;0;3
POLICE;UNIFORM PATROL D4;FULL TIME PERSONNEL;;;;;;;;;;;;;;;;;;0;3
POLICE;POLICE-WARRANT SQUAD;FICA EXPENSE;;;;;;0;0;0;0;0;0;12313;12129;9475;12431;13541;13958;13982;3
POLICE;POLICE-WARRANT SQUAD;DENTAL INSURANCE PREMIUM;;;;;;0;0;0;0;0;0;1172;1352;1211;1571;1729;1719;1639;3
POLICE;POLICE-WARRANT SQUAD;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;WATER;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;EXTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;NON-FIXED ASSET EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-WARRANT SQUAD;TRANSFER TO POLICE GRANT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;SLIDE SQUAD;SHIFT DIFFERENTIAL;;;;;;;;;;;;;;;;;;0;3
POLICE;SLIDE SQUAD;FICA EXPENSE;;;;;;;;;;;;;;;;;;0;3
POLICE;SLIDE SQUAD;BC/BS HEALTH INS - CITY;;;;;;;;;;;;;;;;;;0;3
POLICE;SLIDE SQUAD;SPECIAL LAW ENFORCEMENT 401(K);;;;;;;;;;;;;;;;;;0;3
POLICE;COMMUNITY SERVICES;PART-TIME PERSONNEL;;;;;;;;;;;;;;;;;;0;3
POLICE;COMMUNITY SERVICES;ACCRUED VACATION PAY ADJUSTMEN;;;;;;;;;;;;;;;;;;0;3
POLICE;PALS/EXPLORERS;FULL TIME PERSONNEL;;;;;;;;;;;;;;;;;;0;3
POLICE;PALS/EXPLORERS;LONGEVITY;;;;;;;;;;;;;;;;;;0;3
POLICE;CRISIS INTERVENTION TEAM  Total;;;;;;;;;;;;;;;;;;;0;2
POLICE;HOMICIDE;OVERTIME;;;;;;;;;;;;;;;;;;0;3
POLICE;HOMICIDE;LONGEVITY;;;;;;;;;;;;;;;;;;0;3
POLICE;HOMICIDE  Total;;;;;;;;;;;;;;;;;;;0;2
POLICE;SPECIAL VICTIMS;PART-TIME PERSONNEL;;;;;;;;;;;;;;;;;;0;3
POLICE;FRAUD;OVERTIME;;;;;;;;;;;;;;;;;;0;3
POLICE;FRAUD;SHIFT DIFFERENTIAL;;;;;;;;;;;;;;;;;;0;3
POLICE;POLICE-NE CENTRAL DURHAM INITI;DENTAL INSURANCE PREMIUM;;;;;;0;0;284;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-NE CENTRAL DURHAM INITI;WELLPATH CITY SUPPLEMENT;;;;;;0;0;256;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-NE CENTRAL DURHAM INITI;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;0;2650;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-NE CENTRAL DURHAM INITI;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;POLICE-NE CENTRAL DURHAM INITI;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;LEO SEPARATION ALLOWANCE;FICA EXPENSE;;;;;;;0;0;0;0;0;;;0;;;99271;99278;3
POLICE;LEO SEPARATION ALLOWANCE;MEDICARE EXPENSE;;;;;;;0;0;0;0;0;;;0;;;23216;24205;3
POLICE;LEO SEPARATION ALLOWANCE;BC/BS HEALTH INS - CITY;;;;;;;0;0;0;0;0;;;0;;;1979;0;3
POLICE;LEO SEPARATION ALLOWANCE;LEO SPECIAL SEPARATION ALLOWAN;;;;;;;0;0;0;0;0;;;0;;;-1500157;0;3
POLICE;LEO SEPARATION ALLOWANCE  Total;;;;;;;;0;0;0;0;0;;;0;;;452230;2015983;2
POLICE;LOCAL LAW ENFORCEMENT BLOCK GR;LOCAL TELEPHONE SERVICE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;LOCAL LAW ENFORCEMENT BLOCK GR;NON-FIXED ASSET EQUIPMENT;;;;;;130099;30690;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;DOJ JAG PASS-THRU COUNTY;PURCHASE/INSTALL COMPUTER HARD;;;;;;;0;0;0;0;0;;;0;;;;10000;3
POLICE;CONTR SUB TAX DISTR-FY05;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;CONTR SUB TAX DISTR-FY05;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;31841;7375;9726;97408;136158;172928;43640;41499;46650;25612;30171;41167;1580141;3
POLICE;NCDR-CONTR SUB ABUSE TAX;UNIFORMS & CLOTHING PURCHASES;;;;;;0;0;0;0;0;0;0;0;0;0;8288;593;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;UNIFORMS & LAUNDRY SERVICES;;;;;;2029;22766;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;3000;6164;0;0;0;0;0;0;0;0;0;11556;3
POLICE;NCDR-CONTR SUB ABUSE TAX;EQUIPMENT MAINTENANCE & SERVIC;;;;;;3235;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;PROFESSIONAL SERVICES;;;;;;3500;0;0;0;0;0;6723;3854;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;MOVING SERVICES;;;;;;0;2440;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;CAPITAL OUTLAY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;PURCHASE SUPPORT VEHICLES;;;;;;;0;0;0;0;0;;;0;;;;0;3
POLICE;NCDR-CONTR SUB ABUSE TAX;TRANSFER TO POLICE GRANT;;;;;;0;0;0;0;0;0;0;0;0;2170;0;0;10000;3
POLICE;FED ASSET FORF FUNDS;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;0;0;0;3185;197;0;40;0;0;0;1772;0;3
POLICE;FED ASSET FORF FUNDS;PRINTING-INTERNAL SERVICES;;;;;;848;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;FED ASSET FORF FUNDS;CONTINGENCIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;FED ASSET FORF FUNDS;FURNITURE & EQUIPMENT;;;;;;41764;18368;7975;253338;0;0;0;19100;32112;123560;0;0;292045;3
POLICE;FED ASSET FORF FUNDS  Total;;;;;;;192643;210301;313939;927602;790089;638811;846278;525514;432806;416697;156033;262525;5979011;2
POLICE;FED ASSET FORF FUNDS-FY04;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
POLICE;FED ASSET FORF FUNDS-FY04  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
POLICE;FINANCIAL CRIMES TASK FORCE;OVERTIME;;;;;;0;0;0;0;0;0;0;0;0;1830;4204;5179;48787;3
POLICE;FINANCIAL CRIMES TASK FORCE;LEO SPECIAL SEPARATION ALLOWAN;;;;;;0;0;0;0;0;0;0;0;0;106;291;394;1545;3
POLICE;FINANCIAL CRIMES TASK FORCE;TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;25;458;0;5518;3
